venue_id,venue_name,veunue_category
4b93629cf964a5203d4234e3,Chit Chat Diner,Diner
4f615c02e4b015728758e99e,Jalopy Tavern,Bar
53bf24b2498e27a169a6e717,Shake Shack,Burger Joint
4c78f039bd346dcb25adf3ef,Lakeville Deli,Deli / Bodega
52055ee211d26505dc36efaf,UN Delegates Lounge,Lounge
4c06cd180e0a2d7fa166ec0c,Chase Bank,Bank
49c18298f964a520b0551fe3,Valhalla,Bar
4d1e9c86e56f6ea8cda6661d,"Ridgewood, NY",Neighborhood
4c38c9bc3849c928291fc0b1,Jim's Garage,General Entertainment
4c50bd9e5ee81b8df98418ff,Noches de Colombia,Latin American Restaurant
4b81b8acf964a520f2b930e3,Hunan Larchmont,Asian Restaurant
4c49b6e33013a59323ae1ee3,Chase Bank,Bank
4b7cad84f964a520caa02fe3,Innovation Hall,Student Center
4c12ba8582a3c9b6a142faf8,Brick Oven Pizzeria & Pub,Pizza Place
51c9b6e1498e263056040a69,Little Collins,Coffee Shop
4c487d9f31e41b8d703b5035,Dunkin' Donuts,Donut Shop
53150e2ae4b0e72a36ebde09,Concourse,Neighborhood
4b5c75ecf964a520f83029e3,Gristedes Supermarkets,Supermarket
4d59b9fdc88da1cd95473d68,Sogo Japanese Steakhouse,Japanese Restaurant
4a808da6f964a52097f51fe3,Barnes & Noble,Bookstore
4f57b6dfe4b08e27a0165130,Evaristo Hair Styles II,Salon / Barbershop
40b68100f964a5207d001fe3,Madison Square Park,Park
4c97b3a1f7cfa1cdf7b0d015,Carvel Ice Cream,Ice Cream Shop
4cd89eeb6e8b5941660c64d2,Weather Up,Cocktail Bar
4b343839f964a5203a2625e3,La Strada,Italian Restaurant
4ccae59215bb9c749e0a5985,Advanced Spine Surgery Center,Medical Center
4baae0eef964a520bc8b3ae3,New York Sports Club,Gym
4c0e2769c700c9b66f5ba3dd,Kodiak Jack's,Bar
4dab7425fa8cc764974da770,Bedford-Stuyvesant,Neighborhood
4ce8ff69f3bda143585abde4,540 Ocean Parkway,Building
4bdb5c5e3904a5939e034a9e,Rite Aid,Drugstore / Pharmacy
4a118d01f964a52023771fe3,Kam Hing Coffee Shop,Coffee Shop
4d54523758856dcb10023c6d,MTA New York City Transit Corona Maintenance Facility & Casey Stengel Bus Depot,Train Station
4be0906d4c55b651f575eab7,Sleep Inn Brooklyn,Hotel
4a2bc609f964a520dd961fe3,Cup,Coffee Shop
4a9bd507f964a520503520e3,Weber Shandwick,Office
4b5f5368f964a52026b429e3,OfficeMax,Paper / Office Supplies Store
4df9332462e1e9a24366534d,Skaneateles Lake,Lake
4c13b06b77cea5936134cf60,IHOP,Breakfast Spot
3fd66200f964a52040e71ee3,Westville,American Restaurant
4f9b0ebee4b0b04583e4c235,Byron,Neighborhood
4a0896a2f964a520ee731fe3,Staten Island Mall,Shopping Mall
4bdc52cdc79cc928a8fe85e9,PetSmart,Pet Store
4b93ddd8f964a520205634e3,Packanack Lake,Lake
4c436990f799e21e2a6eaca2,Whitestone Car Wash,Automotive Shop
4c49763bfbafc9289bd7efda,Gate B5,Airport Gate
4c8d793dc37a6dcb8884007b,"Verona, NJ",City
4e150da118384368edccb170,189 Schermerhorn,Residential Building (Apartment / Condo)
4e5407597d8b8e9188e59d13,Lexington Brass,American Restaurant
4bd593f929eb9c74d87d93e1,Shawnee High School,High School
4c56f490b7a31b8d1d1a4fda,NYCHA - Bay View Houses,Housing Development
4c0074b48c1076b09b3a2071,Ernie's,Bar
4b53503bf964a520d29627e3,Exquisite Delight,Caribbean Restaurant
4bd729767b1876b083c48d86,Ross School,School
4f2ad1fa6b74bfbf8bb98162,Whole Foods Market,Grocery Store
4ba2aeb3f964a520b30f38e3,North Shore Grill,Steakhouse
4afefbe2f964a5207b3222e3,NY Waterway Ferry Terminal Midtown,Boat or Ferry
4ace6c89f964a52078d020e3,LaGuardia Airport (LGA),Airport
4c4884ed76d72d7febb8404d,Perth Amboy,City
4c327750213c2d7fe28b355d,New Overpeck Park,Park
412d2800f964a520df0c1fe3,Central Park,Park
4be078b398f2a5935a5dc25a,Holland Tunnel,Tunnel
4c1e36dafcf8c9b695ddac0b,Walgreens,Drugstore / Pharmacy
506a4ca93950fb884c1a399c,Melt Shop,Sandwich Place
4e2093e545dd950bb01bec8e,"Fairfield, NJ",City
4b92dc78f964a520632234e3,Fresh Tortillas & Taco,Taco Place
4bc76ea314d79521236067e9,Rite Aid,Drugstore / Pharmacy
4b836647f964a520380531e3,Atlantis Wash & Lube,Automotive Shop
4f178012e4b0f1e7ba77133e,"South Jamaica, NY",Neighborhood
4c10eb43ce57c928139182d2,South Town Plaza,Shopping Mall
51ddd060498eb1025fb2e93d,Hunter College CUNY Continuing Education,University
4b8aa3e1f964a520e77632e3,NYU Stern School of Business,College Academic Building
533c48ff498e826e0da33027,The Bar Method Midtown,Gym / Fitness Center
4b96a324f964a52090da34e3,Wawa Food Market,Gas Station
4de798de1520a766172d8dfa,Mo's Pub & Grill,American Restaurant
4cbb10d44495721e5089537a,Battleground Country Club,Golf Course
541a15fd498e8301ba110cf5,The Brewery Bar & Kitchen,Bar
4bafff80f964a520e2303ce3,Burger King,Fast Food Restaurant
5250553911d262bb0c732ee8,Cafe Paulette,French Restaurant
525345218bbdde49a3249e0d,NoMad,Neighborhood
4c38a92418e72d7f99b618f5,Borough of Bogota,City
4a65a823f964a5208cc71fe3,NJT - Frank R. Lautenberg Secaucus Junction Station,Train Station
42911d00f964a520f5231fe3,New York Penn Station,Train Station
40f1d480f964a5206a0a1fe3,High Line,Park
4e4d153c52b1075a639297a6,'Essen,Deli / Bodega
4abfcab5f964a520399220e3,Duane Reade,Drugstore / Pharmacy
4c410470ff711b8dbf5d1105,Bay Ridge,Neighborhood
4b817ebdf964a5202baa30e3,AJO Home & Lumber Depot LLC,Hardware Store
4ba120adf964a5207d9a37e3,7-Eleven,Convenience Store
4c803606e602b1f7b8c5877a,Darrow School,High School
4dbf42196e8124d25db2ab1d,Omar's Mediterranean Cuisine & Bakery,Middle Eastern Restaurant
4d98f21d942ba0933d60918c,Cape May Bridge,Bridge
4bb0a427f964a52081513ce3,Bed Bath & Beyond Inc.,Office
4aff2a58f964a5203f3522e3,Space NK,Cosmetics Shop
4fde87e0e4b049c33c2e0e7b,Wimpys Ice Cream,Ice Cream Shop
4df8f750fa76e4d6e2182200,NJT Hilton Garage,Bus Station
5637a259498ea2e482c5e031,Citadel Rehabilitation and Nursing Center at Kingsbridge,Assisted Living
42911d00f964a520f5231fe3,New York Penn Station,Train Station
4bb4028349bdc9b62a720c10,Rider University,University
4bbf60e0b083a593ba50a3e9,Café Prague,Café
4b9ad7a4f964a52047db35e3,McDonald's,Fast Food Restaurant
4c810dafd92ea09342013d72,Bank of America,Bank
4a32c3f9f964a5208c9a1fe3,Manhattan Bridge,Bridge
4bead1b761aca593d4318400,Panera Bread,Sandwich Place
4e8c93e99adf4a7ef3239d94,NYS Thruway Rest Area,Rest Area
3fd66200f964a52085e41ee3,Astor Place Hairstylists,Salon / Barbershop
51ad2d38498e99f85eacba7d,Mason's Cellar,Liquor Store
4a9ae0eaf964a5204e3320e3,A Cook's Companion,Furniture / Home Store
4b6c5484f964a5203a312ce3,Student Recreation Center,College Rec Center
4f458544e4b03de9883e8df8,Our Lady of Mercy Roman Catholic Church,Church
4a108f57f964a520e0761fe3,Aperture Foundation: Bookstore and Gallery,Art Gallery
4b8ab3caf964a520e27a32e3,Christmas Tree Shops,Gift Shop
4be33dd4b02ec9b6d6f64ec0,Farmers Pizza & Grill,Pizza Place
4dab77e3a86e771ea73ac168,East 103rd St. and Lexington Ave,Intersection
4fb533867beb65c72e11e467,Chase Bank,Bank
4d87900561676dcb365cb7e4,515 E 88th St.,Residential Building (Apartment / Condo)
4b100fd4f964a5204a6823e3,Parkchester,Neighborhood
4b03360ef964a520894d22e3,Schimmel Center at Pace University,College Theater
4b58df4cf964a520207028e3,L-Mo's Market,Deli / Bodega
56770219498e4168909767b6,blessed sacrament school,Other Event
4c3f157280bc20a1e9dcab58,U-Haul Moving & Storage of Saddle Brook,Building
4b48ba36f964a520535426e3,Asian Food Market,Grocery Store
4ec7cbd10e6158bafee5d94e,Bling Nails,Nail Salon
4bf87c97b182c9b683a0775a,Garrison Institute,General Travel
4ba120adf964a5207d9a37e3,7-Eleven,Convenience Store
4c352089452620a1ad59260f,Associated Supermarket,Supermarket
4ab69777f964a520047820e3,Guh Song,Korean Restaurant
525345218bbdde49a3249e0d,NoMad,Neighborhood
4b96a06bf964a520bad934e3,Olde Lafayette Village,Shopping Mall
4ba5040cf964a520c6d038e3,Karaoke Boho Orchard,Karaoke Bar
4acf58baf964a52028d320e3,New York City,City
4bdb18ed383276b040a47369,Trump National Golf Club Bedminster,Golf Course
4bc5d6ef6a3e9c74735ff648,Washington Crossing - Canal Tow Path,Trail
4ba26425f964a52032f437e3,NYC Dept of Finance,Government Building
518ab1e57dd2e8a666bdc0c8,FiftyThree,Tech Startup
5314b29ce4b0d805d373f300,Laurelton,Neighborhood
4b5a43d4f964a52092b828e3,Floyd Hall Arena,Hockey Arena
4eebb9e00aafdad4668e44ca,Harrison and Star,Office
4bc0e06f920eb7135ac1192c,Webster Car Wash,Car Wash
4a6908c3f964a5207ecb1fe3,Amor Cubano,Cuban Restaurant
4c3c83ad4bc9a593d8bbd271,Sloan Kettering Memorial Cancer Center,Medical Center
4bf18e3199d02d7f9945c948,Cayuga Ridge Estate Winery,Winery
4bc4eab9702076b0bb3604c9,Kean University CAS,College Communications Building
4b801f9df964a520465430e3,Avli Little Greek Tavern,Greek Restaurant
549dabec498eb47afce47921,Patagonia,Clothing Store
52d4120311d27f74d103f909,Fullstack Academy of Code,School
530931a5498e4079544a5f13,French Louie,French Restaurant
4e4545a17d8b91a0657e5caa,East Fishkill Provisions Smokehaus And Deli,BBQ Joint
51a7b5f2498ec2294861016c,Tommy Bahama Restaurant,Hawaiian Restaurant
4bf2b4f8af659c745806d847,Dunkin Donuts,Donut Shop
5403c5f5498e07039eb52e53,Mulino a Vino,Italian Restaurant
51aeab5f498e737b739631b9,Hell's Kitchen,Neighborhood
4c4bae7042b4d13a3bfcfe7e,Wong Good Hand Pull Noodle,Noodle House
4528a216f964a520173b1fe3,Queens Center Mall,Shopping Mall
4f391aa3e4b0a82740933ddc,Techstars HQ,Tech Startup
4a32c3f9f964a5208c9a1fe3,Manhattan Bridge,Bridge
4d4446e0bf61a1cdf4fb06ac,Fatih Camii - Mosque,Mosque
4fe9e484bb3d766eb9190b15,The Anthem,Residential Building (Apartment / Condo)
4ccb83f797d0224bcdfe59b8,Brazicki's Tavern,Bar
4e628332d22d509a39a9a788,"Newark, NJ",City
40b68100f964a5207d001fe3,Madison Square Park,Park
4c828ea4dc018cfaf57cd06c,Fine Fare,Supermarket
515db8c3e4b0d28436814ad4,Rockaway YMCA,Gym / Fitness Center
4a4821f5f964a52095aa1fe3,Lincoln Tunnel,Tunnel
4b5b78b4f964a520c40029e3,CVS Pharmacy,Drugstore / Pharmacy
5456e87a498ea36c781ed19d,The Milton NYC,Cocktail Bar
54063e27498ed430b36377b1,AVA High Line,Residential Building (Apartment / Condo)
4c264cd7905a0f47a5076360,Chase Bank,Bank
4bfdb21b8992a5939388acb0,NJT - Branch Brook Park Light Rail Station,Light Rail Station
4ace6c89f964a52078d020e3,LaGuardia Airport (LGA),Airport
4de96fe9d4c00071b808e890,Umi Sushi,Sushi Restaurant
5060b337e4b03bd4dfded5a4,West Sparta,Neighborhood
4b50b79cf964a520232f27e3,The Image Gallery,Jewelry Store
3fd66200f964a5201be41ee3,Jeromes at Rivington F+B,Dive Bar
4b4feecbf964a520c41927e3,Mise En Place Market,Grocery Store
53f542ca498e07b7673052fe,Rocka Rolla,Bar
4ba82484f964a52051ce39e3,The Mills at Jersey Gardens,Shopping Mall
42daf100f964a52035261fe3,Battery Park,Park
4c18c79afe5a76b0257b0215,Original Mart Pretzel Bakery,Snack Place
5108b9aae4b05b87f6f6e9a3,The Park View At 320,Residential Building (Apartment / Condo)
4edd43af7bebc29455367992,Aroma Espresso Bar,Coffee Shop
4b53367af964a5208e9227e3,New York City Center,Theater
43cb5586f964a520b92d1fe3,Il Bastardo,Italian Restaurant
4ab66881f964a520f27620e3,Nag's Head,Bar
4a3cefc4f964a520aea11fe3,Mount Prospect Park,Park
49de0156f964a52021601fe3,Metro North - Harlem - 125th Street Station,Train Station
4d96cb0d79b788bf58e6626a,Urban Garden Center,Garden Center
4b2685b4f964a520d57c24e3,Eastman Kodak,Office
4bc7ad6b14d79521ade867e9,Hudson Farm,Trail
4bdc7683c79cc928bfa986e9,Orange Top Diner,Diner
4c18fe064ff90f47d1370f49,Brooklyn Winery,Wine Bar
4bc1cb94b492d13a3e72a660,Starbucks,Coffee Shop
4c016f9a4f1ea5934c886b7d,Manorville Hills,Trail
4c191df6fe5a76b010180315,Mooney's Sports Bar & Grill,Sports Bar
53150e2ae4b0e72a36ebde09,Concourse,Neighborhood
4e1c4a5f483bf2b0dbb7dec6,Church Avenue - Brooklyn,Other Great Outdoors
53569a25498e92e5a3a7aefd,F.L.X. Wienery,Hot Dog Joint
4ce6b5d9e888f04d86b4376b,Relli's Deli,Deli / Bodega
4c261716f1272d7fb4d985c5,YOGAMAYA New York,Yoga Studio
4cedd46728abb60c2991ba09,Husky Gas Station,Gas Station
51ae10e4498eb3e48cc40981,CrossFit East River,Gym / Fitness Center
4b5b28ebf964a52077e728e3,International Rescue Committee,Office
4c62e93aec94a59303742aca,Bella Puebla II,Mexican Restaurant
412d2800f964a520df0c1fe3,Central Park,Park
503810cee4b0c1904e740a28,Brewshot,Café
53093613498e141098b6559e,The Casper Apartment,Furniture / Home Store
4c315e907cc0c9b688cbee9a,"Long Island City, NY",Neighborhood
4a6cab79f964a52031d11fe3,Can DO Fitness,Gym
4e7f9e0ab8f76e28c2ddd523,Brighton Asylum,General Entertainment
49b7ed6df964a52030531fe3,Times Square,Plaza
4fb97e17e4b03f4f63550a8d,The NUAA,Thai Restaurant
55539223498e78942ad6c6dc,New Leaf Restaurant,American Restaurant
4b9d6530f964a5208ca936e3,New Life Fellowship,Church
4a6c6b4af964a52082d01fe3,Hershey's Chocolate World,Chocolate Shop
4b5552dbf964a5209be127e3,Sam's Club,Warehouse Store
49db5c5df964a520cc5e1fe3,Van Cortlandt Park,Park
4a67d29cf964a52020ca1fe3,Ludlow Fitness,Gym
4bee7f36e8c3c92873bd9892,Ballyowen Golf Course,Golf Course
4c803954d4e2370439e25288,Investors Savings Bank,NA
4d7269edec075481a4be88bf,Citibank,Bank
5172d6477043c222fb3a8b97,Maha Rose,Yoga Studio
4cea061df8653704d7a0bac4,US Post Office - Mott Haven Station,Post Office
4c1c3655e9c4ef3b25c745aa,Mill Basin,Neighborhood
516c187ae4b0a341dfd9967d,AmeriHealth Caritas Family of Companies,Office
4be4372f910020a12c5fd114,US Post Office,Post Office
4e5cd5c0d164b89527708930,Kensington arms,Residential Building (Apartment / Condo)
4bc4149cdce4eee1aaec719d,Crossed Keys,Event Space
46cf4548f964a520474a1fe3,New York Sports Club,Gym
49d18dfdf964a5208f5b1fe3,The Plaza Hotel,Hotel
4d617fdfb6b9a1cd8d098851,New York by Gehry,Residential Building (Apartment / Condo)
4f663536e4b0c7552e6f5592,Beechwood State Park,Park
3fd66200f964a520ece31ee3,Golden Unicorn Restaurant 麒麟金閣,Dim Sum Restaurant
4c410470ff711b8dbf5d1105,Bay Ridge,Neighborhood
4a61f62ef964a520b6c21fe3,Burrito Box,Burrito Place
4e4c36b4bd41b9fca431819c,Dunkin Donuts,Donut Shop
4c4349cfd691c9b6a48d8f0a,Raptor Rescue Center,Museum
4db480a05da3a76f443fff19,"Liberty, NY",Town
4c65c8b67abde21e7cc26168,C-Town Supermarkets,Supermarket
49d91905f964a520005e1fe3,Morningside Park,Park
4d49aa0a11a36ea80b3c2a1c,El Cilantro,Mexican Restaurant
4c12424fb2510f47ea45c498,Brooklyn Mailing,Miscellaneous Shop
52793a25498ef47a472553fa,FedEx Home Delivery,Conference Room
4af495eef964a52016f421e3,Allegria Hotel,Hotel
4af4448cf964a520fbf021e3,Starbucks,Coffee Shop
4bce6bbbef1095215f328486,Columbia Law School - Jerome Greene Hall,Law School
4c44a67bf799e21eaf20aea2,Cicis,Pizza Place
49dbfd0ff964a520385f1fe3,La Maison du Macaron,Bakery
53617f2a498ec6ee52a8ffca,Rush,City
4bc8a7b06501c9b67d9a4029,Hall of Fame Billiards,Pool Hall
54629e14498e953159a5d3f1,Almanac,Restaurant
4ae11c7ef964a520488521e3,Teaneck Marriott at Glenpointe,Hotel
4c4073a9ff711b8d355b1005,86th Street Chevrolet,Car Dealership
4d04562c2f96f04d3b701d54,Applebee's,American Restaurant
4daa58d60437dccbd8048850,In an Uber,Moving Target
5220a4c111d219520a800084,Snyder Lodge,Campground
4c0b32d37e3fc928650bf582,Upper East Side,Neighborhood
56ba7d03498e26d7ba5f724a,Zeneida Deli,Convenience Store
4b903833f964a5200f7d33e3,Montefiore Medical Group,Doctor's Office
506ccb548055eae8d6483f3e,Lake Shawnee,Lake
516032a2805506661091d890,Dominique Bistro,French Restaurant
4e7379a3d16472c0372cf72f,Brooklyn Technical Field,Soccer Field
4c48795ad7439c74a40dcf39,Sessanta Club,Gym
4bc37aa1dce4eee1cd9f719d,Greenville Arms 1889 Inn,NA
4b4ea48df964a5203bf326e3,Wendy's,Fast Food Restaurant
51732675e4b0b5ce10d894fd,Bareburger,Burger Joint
530527cd498e331dc95ea5cc,Nordstrom,Clothing Store
4e32cfff45ddcff0a7587e6f,Warner Bros. Digital HQ,Office
4cb7701f558576b0c759470e,Hour Children Inc,Non-Profit
4c91c0f1029776b08e9a9955,Freshtown,Supermarket
4cb336721463a1436adcb2a9,HCCC F Building,Community College
4be22dfed27a20a1682b8f5b,Wawa Food Market #323,Convenience Store
4dbc4a6b1e72b351caaeca26,Verrazano Narrows Bikeway,Other Great Outdoors
4ce7f4d0e888f04dd8483f6b,"Kirkwood, NY",Town
4bba15c67421a593a45cc340,Six Flags Backstage Dining,Food Court
4528a216f964a520173b1fe3,Queens Center Mall,Shopping Mall
4ad71c45f964a520b50821e3,Starbucks,Coffee Shop
4dd7d3e845ddced8208ffa61,"Queens, NY",County
4c2bfa6777cfe21ec772b5f1,City Hall,City Hall
5127acc8e4b0d8728838d33c,Building 15,Residential Building (Apartment / Condo)
4bf094e53a15d13aa5c23e9f,Pork Slope,BBQ Joint
4b911d28f964a52088a433e3,Hunterdon Health and Wellness of Clinton,Medical Center
4b65b324f964a52056fa2ae3,Retro Fitness,Gym / Fitness Center
4e6fe48c1fc7d3fc71285ec2,Gregory's Coffee,Coffee Shop
4d26a38f915fa093086aec09,Park Wayne Diner,Diner
4be6de40d4f7c9b6da212720,Gurdwara Mata Sahib Kaur,Spiritual Center
536ed19e498e0a21aae14c1d,Chipotle Mexican Grill,Mexican Restaurant
4b6657d0f964a5208f1e2be3,Howell High School,High School
4ce58c83dfaef04da5b36e83,Warrenside Tavern,Bar
41390580f964a520dc1a1fe3,Chelsea Market,Market
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
4d87c7cba98841bd62b23055,Starbucks,Coffee Shop
43a52546f964a520532c1fe3,John F. Kennedy International Airport (JFK),Airport
4d2b63258292236a52ab33bb,"Belmont, NY",Town
4c7691cedb52b1f7e3c87bdc,Fremont Elementary School,Elementary School
3fd66200f964a52096e91ee3,Corner Bistro,Burger Joint
516ad32de4b01ebd317b20b2,Animal Hospital of Brooklyn,Pet Service
4dfd64aad22d879302f8db08,CoCo Fresh Tea & Juice,Bubble Tea Shop
4be2fa83d27a20a149e1905b,Dollar Tree,Discount Store
4cfb90ee2d80a143302e4cd8,East River Esplanade - E 34th St,Track
3fd66200f964a5209de51ee3,Garden of Eden Marketplace,Gourmet Shop
4b856539f964a520155b31e3,Padonno's Fat Sandwiches,Sandwich Place
4f56c7ace4b0c3b3a7948c8e,Noirstyle Invites,Design Studio
4d14d29d25cda143b19964d6,Summer Place,Beach
4b683d01f964a520896d2be3,Richmond County Civil Court,Building
4bec441c976ac92887c2600b,Brooklyn Grange Rooftop Farm,Farm
5215876711d22c4e6495c48f,"Roselle Park, NJ",City
4b6d57f4f964a520f6712ce3,Target,Department Store
4ce849de8ef78cfaaf72999b,Planet Fitness,Gym / Fitness Center
4be841c688ed2d7fdfa4cb1d,Luigi's Pizza Fresca,Pizza Place
4c26e895c11dc9b636e32924,Secrets Lounge,Lounge
4b2d8a13f964a52087d824e3,Ming's Noodles,Noodle House
40f5c900f964a520a30a1fe3,Cipriani Downtown,Italian Restaurant
4c9b6ebbb8e9224b9d4b563d,"Hamilton Township, NJ",City
518ac862498ecdd416d54278,Gloucester Twp,City
4161e400f964a520721d1fe3,Radio City Music Hall,Concert Hall
4d89170c7d4c5481adad4c71,Woodbourne Family Practice,Doctor's Office
4b1c6367f964a520d40624e3,Hotel duPont,Hotel
4bf5a5fcbfeac928a4e69236,Dorchester Park,Park
4d967f649079b1f74d0afc09,"East Rutherford, NJ",City
4b6c63f3f964a5202a362ce3,Taco Bell,Fast Food Restaurant
4b98fb0ff964a5201e5a35e3,Fresh & Co.,Salad Place
4dab8b094df01c19b1a2d1df,Prospect Park South,Neighborhood
4b411d47f964a52065c125e3,Ganesh Hindu Temple,Hindu Temple
4b58d434f964a520636d28e3,Backyard Pub,Dive Bar
4afefbe2f964a5207b3222e3,NY Waterway Ferry Terminal Midtown,Boat or Ferry
4ec57432d3e3098aeb48375d,Newton Campus,Building
5262951611d29e2c283c2e48,Aerospace HPC2,Athletics & Sports
4a65a823f964a5208cc71fe3,NJT - Frank R. Lautenberg Secaucus Junction Station,Train Station
56e202d1498eb4f0d9ffcd68,Covina,Mediterranean Restaurant
4ad9efd5f964a520131c21e3,Club Monaco,Clothing Store
4aea4ec4f964a520eaba21e3,Goethals Bridge,Bridge
56478cbe498e7e890710a167,Antojitos Ecuatorianos,Latin American Restaurant
4b95a0cef964a520f1ac34e3,Greek Island Grill,Greek Restaurant
4c9b9e7b9c663704b90463fd,Gerbasi Ristorante,Italian Restaurant
4eb0a0c793adccbac45a34ad,Washington Irving House,Residential Building (Apartment / Condo)
4a676321f964a52051c91fe3,New York City Hall,City Hall
4e6118c8d4c06542aa5b0341,Beacon's Closet,Thrift / Vintage Store
49b7ed6df964a52030531fe3,Times Square,Plaza
4c38d31ca52cb713b6795f26,Haiku Asian Bistro & Sushi Bar,Asian Restaurant
5532c015498e086326503e31,Pat e Pablo,Spanish Restaurant
54393961498e8986492d5b67,Barry's Bootcamp NoHo,Gym
4cadd9a90e7bbfb7618d5b83,La Cabana Mexican Restaurant & Cantina,Mexican Restaurant
558c6d42498eab8b9ee8da37,Bono Trattoria,Italian Restaurant
4f4bebde6d86aa3c0bb0e7ce,The Corinthian,Building
4cac655ef47ea14345a09021,Optum Health,NA
523cc0df11d2ba091e493432,The Halal Guys,Halal Restaurant
4b6b98d4f964a520ce112ce3,Courtyard by Marriott New York Manhattan / Fifth Avenue,Hotel
4bdc38232a3a0f475be0b1b6,Subaru of Morristown,Car Dealership
516d6bf0498e8bd066fa4625,Victor Healthy Living,Doctor's Office
5283b591498efe8c0f197efe,Gilded Lily,Lounge
4dcc4a04c65bc3fca5d76af8,Beth Israel Parking Garage,Parking
4eab1ecbcc217eb08ea14b2d,TD Bank,Bank
4ba58857f964a520f50f39e3,Rita's Ice Custard Happiness,Dessert Shop
4a705a19f964a5204ed71fe3,Equinox Rockefeller Center,Gym / Fitness Center
4a607307f964a520c7c01fe3,NY Waterway Ferry - World Financial Center Terminal,Boat or Ferry
4b232e74f964a520305424e3,Dunkin' Donuts,Donut Shop
539ddee6498ea6a82337482e,Thunderbolt,Theme Park Ride / Attraction
4f86f4c4e4b027051151b490,Chop’t Creative Salad Company,Salad Place
49fce426f964a520ed6e1fe3,Equinox Columbus Circle,Gym / Fitness Center
49ebf933f964a5204c671fe3,Les Halles,French Restaurant
4c3d106fb169c9b6d3a24668,"Jersey City, NJ",City
4c53f25830f92d7f4d5e9fb9,Plum Gut,Scenic Lookout
4c10fa6f3ce120a1bfe3081c,5W Public Relations,Office
43c22471f964a520452d1fe3,Crest Hardware,Hardware Store
4fa43dcee4b0ed02811e0e64,Zhongshu Foot Reflexology,Spa
4a42447cf964a520afa51fe3,Le Pain Quotidien,Bakery
49b79f54f964a5202c531fe3,Rockefeller Center,Plaza
4b51d3e8f964a520025727e3,"shokan, ny",General Travel
