"40.75875,-73.987274"
"43.23469,-78.22584"
"40.74537,-73.97749"
"40.7183,-74.01597"
"40.45343,-74.469406"
"40.750145,-73.99439"
"40.811646,-74.122826"
"40.769768,-73.95441"
"40.724293,-73.99289"
"40.747967,-73.9872"
"40.750072,-74.00272"
"40.735176,-73.9796"
"40.77347,-73.983734"
"40.73198,-73.99186"
"40.65027,-73.89"
"40.725098,-74.003075"
"40.76526,-73.9764"
"40.78402,-73.974525"
"40.780087,-73.927025"
"40.743088,-74.00575"
"40.76442,-73.99944"
"40.72264,-73.98901"
"40.60062,-73.94247"
"40.62115,-74.13265"
"40.736237,-74.02922"
"40.74789,-73.8821"
"40.43603,-74.30059"
"40.80669,-74.13202"
"40.57275,-74.107025"
"40.75819,-73.97851"
"40.697826,-73.967865"
"40.731724,-74.004234"
"40.758717,-73.91812"
"40.717354,-73.960396"
"40.74574,-73.993675"
"40.720737,-73.99526"
"40.689316,-73.99258"
"40.745888,-73.98852"
"40.808224,-74.106514"
"40.723225,-74.001076"
"40.66398,-73.99589"
"40.859188,-74.10506"
"40.743088,-74.00838"
"43.007225,-78.862434"
"40.75058,-73.987755"
"40.74224,-74.00545"
"40.8137,-74.16315"
"40.74255,-73.982605"
"40.72799,-74.0054"
"40.62496,-73.96343"
"40.868073,-73.920654"
"40.72299,-73.9878"
"40.779297,-73.98093"
"40.724285,-74.00196"
"40.734837,-73.9997"
"40.720787,-74.001976"
"40.757374,-73.96999"
"40.77781,-73.978584"
"40.72979,-74.000694"
"40.7933,-73.97283"
"40.736397,-73.98854"
"40.66506,-73.90523"
"40.774826,-73.95393"
"40.772125,-73.983696"
"40.73851,-73.98998"
"40.763412,-73.977646"
"40.753807,-73.992386"
"40.75246,-73.99433"
"40.75933,-73.98918"
"40.747917,-73.97944"
"40.516685,-74.28659"
"41.77155,-73.800735"
"40.71402,-73.989876"
"42.74727,-73.81393"
"40.839455,-73.847786"
"40.930916,-74.24909"
"40.721745,-73.987595"
"40.66643,-75.30709"
"40.940575,-74.1481"
"43.08704,-78.68689"
"40.906944,-74.55408"
"40.756718,-73.988846"
"40.673283,-73.83261"
"40.7594,-73.919655"
"40.706993,-74.003716"
"40.756966,-73.98581"
"40.62559,-74.135254"
"40.778175,-73.98055"
"40.737045,-74.00373"
"40.73113,-73.99353"
"43.034172,-77.44237"
"40.714718,-73.949524"
"40.724052,-73.993835"
"40.73473,-73.99956"
"40.705254,-74.01601"
"40.70983,-74.01475"
"40.76297,-73.97397"
"40.765736,-73.98334"
"40.714302,-73.998726"
"40.714905,-74.01533"
"40.74731,-74.00125"
"40.876724,-74.186356"
"40.111565,-74.2487"
"40.719463,-73.984886"
"40.704975,-73.80119"
"40.751328,-73.992165"
"40.745136,-73.95344"
"40.74736,-73.99778"
"40.72932,-74.01089"
"40.597347,-73.7552"
"40.728,-73.99345"
"40.726837,-73.98337"
"40.75984,-73.98037"
"40.85055,-73.966995"
"40.74531,-73.978424"
"40.752346,-73.98736"
"40.768353,-73.98026"
"40.760258,-73.98695"
"40.715843,-74.00498"
"40.731995,-74.00358"
"40.71651,-73.96149"
"40.713696,-73.831215"
"40.7814,-74.00559"
"40.83945,-73.8718"
"40.738327,-74.005554"
"40.7799,-73.9815"
"40.82302,-73.97588"
"40.765236,-73.97995"
"40.714172,-73.949844"
"40.774292,-73.96375"
"40.669125,-73.94236"
"40.720654,-73.98425"
"40.909042,-73.87903"
"40.760635,-73.98756"
"40.675697,-73.7093"
"40.74521,-73.992874"
"40.74775,-74.006966"
"40.737404,-73.991264"
"40.759254,-73.98515"
"40.60247,-73.995026"
"40.87036,-73.84609"
"40.76024,-73.98692"
"40.72759,-74.17524"
"40.7348,-74.00005"
"39.550125,-74.73507"
"40.764023,-73.98829"
"40.77649,-73.95055"
"40.74199,-73.998276"
"40.8154,-73.95801"
"40.734962,-73.86663"
"40.750202,-73.986465"
"40.723892,-73.9968"
"40.612858,-73.91257"
"40.721634,-73.95827"
"40.775658,-73.95902"
"40.758743,-73.97094"
"40.740265,-74.00581"
"40.752808,-73.97717"
"40.722843,-73.988754"
"40.714413,-74.037704"
"40.757923,-73.989746"
"40.871292,-74.14161"
"40.75806,-73.78754"
"40.734814,-74.00797"
"40.74186,-74.00509"
"40.95919,-74.07566"
"40.76296,-73.98235"
"40.72827,-73.98482"
"40.75756,-73.78165"
"43.181587,-77.68607"
"40.753063,-73.78014"
"40.77153,-73.91595"
"40.750248,-73.989914"
"40.84985,-74.07552"
"40.76382,-73.97301"
"40.607388,-74.00232"
"40.633553,-73.893654"
"40.698437,-73.929955"
"40.807766,-73.94546"
"40.73019,-73.994514"
"40.780098,-74.0097"
"40.758106,-73.9876"
"40.698753,-74.28118"
"40.68193,-73.94995"
"40.685104,-73.9801"
"40.71908,-73.98514"
"40.76148,-74.07551"
"40.66765,-73.70684"
"40.744267,-73.98399"
"44.705944,-73.50837"
"40.771633,-73.95625"
"42.745247,-73.80975"
"40.743126,-73.92139"
"40.64509,-73.78452"
"40.715977,-73.997375"
"40.891357,-74.2714"
"40.6882,-73.96265"
"40.732082,-74.06419"
"40.760666,-73.984634"
"40.900898,-74.21207"
"40.758846,-73.98955"
"40.862175,-73.883934"
"40.725063,-73.98299"
"40.72473,-73.9972"
"40.745605,-74.03334"
"40.75813,-73.98746"
"40.80474,-73.95544"
"40.768032,-73.98187"
"40.78025,-73.963585"
"40.7467,-73.977455"
"40.772903,-73.91651"
"40.72854,-74.04655"
